,Year,State,State.Minimum.Wage,State.Minimum.Wage.2020.Dollars,Federal.Minimum.Wage,Federal.Minimum.Wage.2020.Dollars,Effective.Minimum.Wage,Effective.Minimum.Wage.2020.Dollars,CPI.Average,Department.Of.Labor.Uncleaned.Data,Department.Of.Labor.Cleaned.Low.Value,Department.Of.Labor.Cleaned.Low.Value.2020.Dollars,Department.Of.Labor.Cleaned.High.Value,Department.Of.Labor.Cleaned.High.Value.2020.Dollars,Footnote,unemployment_rate
648,1980,Alabama,0.0,0.0,3.1,9.73,3.1,9.73,82.4,...,0.0,0.0,0.0,0.0,,8.9
649,1980,Alaska,3.6,11.3,3.1,9.73,3.6,11.3,82.4,3.6,3.6,11.3,3.6,11.3,,9.6
650,1980,Arizona,0.0,0.0,3.1,9.73,3.1,9.73,82.4,...,0.0,0.0,0.0,0.0,,6.6
651,1980,Arkansas,2.55,8.0,3.1,9.73,3.1,9.73,82.4,2.55,2.55,8.0,2.55,8.0,,7.6
652,1980,California,2.9,9.1,3.1,9.73,3.1,9.73,82.4,2.9,2.9,9.1,2.9,9.1,,6.8
653,1980,Colorado,1.9,5.96,3.1,9.73,3.1,9.73,82.4,1.9,1.9,5.96,1.9,5.96,,5.8
654,1980,Connecticut,3.12,9.79,3.1,9.73,3.12,9.79,82.4,3.12,3.12,9.79,3.12,9.79,,5.8
655,1980,Delaware,2.0,6.28,3.1,9.73,3.1,9.73,82.4,2,2.0,6.28,2.0,6.28,,7.6
656,1980,District of Columbia,2.5,7.85,3.1,9.73,3.1,9.73,82.4,2.50 - 3.50,2.5,7.85,3.5,10.99,,7.4
657,1980,Florida,0.0,0.0,3.1,9.73,3.1,9.73,82.4,...,0.0,0.0,0.0,0.0,,6.1
658,1980,Georgia,1.25,3.92,3.1,9.73,3.1,9.73,82.4,1.25,1.25,3.92,1.25,3.92,,6.3
660,1980,Hawaii,2.9,9.1,3.1,9.73,3.1,9.73,82.4,2.9,2.9,9.1,2.9,9.1,,5.0
661,1980,Idaho,2.3,7.22,3.1,9.73,3.1,9.73,82.4,2.3,2.3,7.22,2.3,7.22,,7.5
662,1980,Illinois,2.3,7.22,3.1,9.73,3.1,9.73,82.4,2.3,2.3,7.22,2.3,7.22,,8.2
663,1980,Indiana,2.0,6.28,3.1,9.73,3.1,9.73,82.4,2,2.0,6.28,2.0,6.28,,9.6
664,1980,Iowa,0.0,0.0,3.1,9.73,3.1,9.73,82.4,...,0.0,0.0,0.0,0.0,,6.0
665,1980,Kansas,1.6,5.02,3.1,9.73,3.1,9.73,82.4,1.6,1.6,5.02,1.6,5.02,,4.4
666,1980,Kentucky,2.15,6.75,3.1,9.73,3.1,9.73,82.4,2.15,2.15,6.75,2.15,6.75,,8.0
667,1980,Louisiana,0.0,0.0,3.1,9.73,3.1,9.73,82.4,...,0.0,0.0,0.0,0.0,,6.9
668,1980,Maine,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,,7.6
669,1980,Maryland,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,,6.6
670,1980,Massachusetts,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,,5.6
671,1980,Michigan,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,,12.3
672,1980,Minnesota,2.9,9.1,3.1,9.73,3.1,9.73,82.4,2.9,2.9,9.1,2.9,9.1,,5.8
673,1980,Mississippi,0.0,0.0,3.1,9.73,3.1,9.73,82.4,...,0.0,0.0,0.0,0.0,,7.4
674,1980,Missouri,0.0,0.0,3.1,9.73,3.1,9.73,82.4,...,0.0,0.0,0.0,0.0,,7.2
675,1980,Montana,2.0,6.28,3.1,9.73,3.1,9.73,82.4,2,2.0,6.28,2.0,6.28,,6.1
676,1980,Nebraska,1.6,5.02,3.1,9.73,3.1,9.73,82.4,1.6,1.6,5.02,1.6,5.02,,3.9
677,1980,Nevada,2.75,8.63,3.1,9.73,3.1,9.73,82.4,2.75,2.75,8.63,2.75,8.63,,6.2
678,1980,New Hampshire,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,,4.5
679,1980,New Jersey,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,,7.2
680,1980,New Mexico,2.65,8.32,3.1,9.73,3.1,9.73,82.4,2.65,2.65,8.32,2.65,8.32,,7.6
681,1980,New York,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,,7.5
682,1980,North Carolina,2.75,8.63,3.1,9.73,3.1,9.73,82.4,2.75,2.75,8.63,2.75,8.63,,6.4
683,1980,North Dakota,2.6,8.16,3.1,9.73,3.1,9.73,82.4,2.60 - 3.10,2.6,8.16,3.1,9.73,,4.9
684,1980,Ohio,2.3,7.22,3.1,9.73,3.1,9.73,82.4,2.3,2.3,7.22,2.3,7.22,,8.4
685,1980,Oklahoma,2.0,6.28,3.1,9.73,3.1,9.73,82.4,2,2.0,6.28,2.0,6.28,,4.4
686,1980,Oregon,2.9,9.1,3.1,9.73,3.1,9.73,82.4,2.9,2.9,9.1,2.9,9.1,,8.5
687,1980,Pennsylvania,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,,8.0
689,1980,Rhode Island,2.65,8.32,3.1,9.73,3.1,9.73,82.4,2.65,2.65,8.32,2.65,8.32,,7.2
690,1980,South Carolina,0.0,0.0,3.1,9.73,3.1,9.73,82.4,...,0.0,0.0,0.0,0.0,,6.7
691,1980,South Dakota,2.3,7.22,3.1,9.73,3.1,9.73,82.4,2.3,2.3,7.22,2.3,7.22,,4.8
692,1980,Tennessee,0.0,0.0,3.1,9.73,3.1,9.73,82.4,...,0.0,0.0,0.0,0.0,,7.4
693,1980,Texas,1.4,4.39,3.1,9.73,3.1,9.73,82.4,1.4,1.4,4.39,1.4,4.39,,5.1
695,1980,Utah,2.35,7.38,3.1,9.73,3.1,9.73,82.4,2.35 - 2.60(b),2.35,7.38,2.6,8.16,(b),6.2
696,1980,Vermont,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,,6.2
697,1980,Virginia,2.35,7.38,3.1,9.73,3.1,9.73,82.4,2.35,2.35,7.38,2.35,7.38,,5.2
698,1980,Washington,2.3,7.22,3.1,9.73,3.1,9.73,82.4,2.3,2.3,7.22,2.3,7.22,,8.1
699,1980,West Virginia,2.2,6.91,3.1,9.73,3.1,9.73,82.4,2.2,2.2,6.91,2.2,6.91,,9.5
700,1980,Wisconsin,3.0,9.42,3.1,9.73,3.1,9.73,82.4,3,3.0,9.42,3.0,9.42,,7.2
701,1980,Wyoming,1.6,5.02,3.1,9.73,3.1,9.73,82.4,1.6,1.6,5.02,1.6,5.02,,3.9
1188,1990,Alabama,0.0,0.0,3.35,6.63,3.35,6.63,130.7,...,0.0,0.0,0.0,0.0,,6.8
1189,1990,Alaska,3.85,7.62,3.35,6.63,3.85,7.62,130.7,3.85,3.85,7.62,3.85,7.62,,7.2
1190,1990,Arizona,0.0,0.0,3.35,6.63,3.35,6.63,130.7,...,0.0,0.0,0.0,0.0,,5.3
1191,1990,Arkansas,3.25,6.43,3.35,6.63,3.35,6.63,130.7,3.25,3.25,6.43,3.25,6.43,,6.9
1192,1990,California,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,5.8
1193,1990,Colorado,3.0,5.94,3.35,6.63,3.35,6.63,130.7,3,3.0,5.94,3.0,5.94,,5.2
1194,1990,Connecticut,3.75,7.42,3.35,6.63,3.75,7.42,130.7,3.75,3.75,7.42,3.75,7.42,,5.1
1195,1990,Delaware,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,4.7
1196,1990,District of Columbia,3.5,6.93,3.35,6.63,3.5,6.93,130.7,3.50 - 4.85,3.5,6.93,4.85,9.6,,6.3
1197,1990,Florida,0.0,0.0,3.35,6.63,3.35,6.63,130.7,...,0.0,0.0,0.0,0.0,,6.1
1198,1990,Georgia,3.25,6.43,3.35,6.63,3.35,6.63,130.7,3.25,3.25,6.43,3.25,6.43,,5.5
1200,1990,Hawaii,3.85,7.62,3.35,6.63,3.85,7.62,130.7,3.85,3.85,7.62,3.85,7.62,,2.7
1201,1990,Idaho,2.3,4.55,3.35,6.63,3.35,6.63,130.7,2.3,2.3,4.55,2.3,4.55,,5.5
1202,1990,Illinois,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,6.1
1203,1990,Indiana,2.0,3.96,3.35,6.63,3.35,6.63,130.7,2,2.0,3.96,2.0,3.96,,5.3
1204,1990,Iowa,0.0,0.0,3.35,6.63,3.35,6.63,130.7,...,0.0,0.0,0.0,0.0,,4.4
1205,1990,Kansas,1.6,3.17,3.35,6.63,3.35,6.63,130.7,1.6,1.6,3.17,1.6,3.17,,4.3
1206,1990,Kentucky,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,6.0
1207,1990,Louisiana,0.0,0.0,3.35,6.63,3.35,6.63,130.7,...,0.0,0.0,0.0,0.0,,6.2
1208,1990,Maine,3.65,7.22,3.35,6.63,3.65,7.22,130.7,3.65,3.65,7.22,3.65,7.22,,5.3
1209,1990,Maryland,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,4.5
1210,1990,Massachusetts,3.65,7.22,3.35,6.63,3.65,7.22,130.7,3.65,3.65,7.22,3.65,7.22,,6.3
1211,1990,Michigan,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,7.6
1212,1990,Minnesota,3.55,7.03,3.35,6.63,3.55,7.03,130.7,3.55 & 3.50(f),3.55,7.03,3.5,6.93,(f),4.8
1213,1990,Mississippi,0.0,0.0,3.35,6.63,3.35,6.63,130.7,...,0.0,0.0,0.0,0.0,,7.6
1214,1990,Missouri,0.0,0.0,3.35,6.63,3.35,6.63,130.7,...,0.0,0.0,0.0,0.0,,5.8
1215,1990,Montana,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,6.0
1216,1990,Nebraska,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,2.3
1217,1990,Nevada,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,4.7
1218,1990,New Hampshire,3.55,7.03,3.35,6.63,3.55,7.03,130.7,3.55,3.55,7.03,3.55,7.03,,5.7
1219,1990,New Jersey,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,5.0
1220,1990,New Mexico,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,6.6
1221,1990,New York,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,5.3
1222,1990,North Carolina,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,4.1
1223,1990,North Dakota,2.8,5.54,3.35,6.63,3.35,6.63,130.7,2.80 - 3.10,2.8,5.54,3.1,6.14,,4.0
1224,1990,Ohio,2.3,4.55,3.35,6.63,3.35,6.63,130.7,2.3,2.3,4.55,2.3,4.55,,5.6
1225,1990,Oklahoma,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,5.7
1226,1990,Oregon,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,5.5
1227,1990,Pennsylvania,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,5.5
1229,1990,Rhode Island,3.65,7.22,3.35,6.63,3.65,7.22,130.7,3.65,3.65,7.22,3.65,7.22,,6.3
1230,1990,South Carolina,0.0,0.0,3.35,6.63,3.35,6.63,130.7,...,0.0,0.0,0.0,0.0,,4.8
1231,1990,South Dakota,2.8,5.54,3.35,6.63,3.35,6.63,130.7,2.8,2.8,5.54,2.8,5.54,,3.8
1232,1990,Tennessee,0.0,0.0,3.35,6.63,3.35,6.63,130.7,...,0.0,0.0,0.0,0.0,,5.3
1233,1990,Texas,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,6.3
1235,1990,Utah,2.5,4.95,3.35,6.63,3.35,6.63,130.7,2.50 - 2.75(b),2.5,4.95,2.75,5.44,(b),4.4
1236,1990,Vermont,3.55,7.03,3.35,6.63,3.55,7.03,130.7,3.55,3.55,7.03,3.55,7.03,,5.0
1237,1990,Virginia,2.65,5.24,3.35,6.63,3.35,6.63,130.7,2.65,2.65,5.24,2.65,5.24,,4.5
1238,1990,Washington,2.3,4.55,3.35,6.63,3.35,6.63,130.7,2.3,2.3,4.55,2.3,4.55,,5.2
1239,1990,West Virginia,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,8.5
1240,1990,Wisconsin,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,,4.4
1241,1990,Wyoming,1.6,3.17,3.35,6.63,3.35,6.63,130.7,1.6,1.6,3.17,1.6,3.17,,5.3
1728,2000,Alabama,0.0,0.0,5.15,7.74,5.15,7.74,172.2,...,0.0,0.0,0.0,0.0,,4.6
1729,2000,Alaska,5.65,8.49,5.15,7.74,5.65,8.49,172.2,5.65,5.65,8.49,5.65,8.49,,6.4
1730,2000,Arizona,0.0,0.0,5.15,7.74,5.15,7.74,172.2,...,0.0,0.0,0.0,0.0,,4.0
1731,2000,Arkansas,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15[c],5.15,7.74,5.15,7.74,[c],4.3
1732,2000,California,5.75,8.64,5.15,7.74,5.75,8.64,172.2,5.75,5.75,8.64,5.75,8.64,,4.9
1733,2000,Colorado,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,2.8
1734,2000,Connecticut,6.15,9.24,5.15,7.74,6.15,9.24,172.2,6.15,6.15,9.24,6.15,9.24,,2.4
1735,2000,Delaware,5.65,8.49,5.15,7.74,5.65,8.49,172.2,5.65,5.65,8.49,5.65,8.49,,3.7
1736,2000,District of Columbia,6.15,9.24,5.15,7.74,6.15,9.24,172.2,6.15,6.15,9.24,6.15,9.24,,5.6
1737,2000,Florida,0.0,0.0,5.15,7.74,5.15,7.74,172.2,...,0.0,0.0,0.0,0.0,,3.7
1738,2000,Georgia,3.25,4.88,5.15,7.74,5.15,7.74,172.2,3.25(d),3.25,4.88,3.25,4.88,(d),3.6
1740,2000,Hawaii,5.25,7.89,5.15,7.74,5.25,7.89,172.2,5.25,5.25,7.89,5.25,7.89,,4.2
1741,2000,Idaho,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,4.7
1742,2000,Illinois,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15[c],5.15,7.74,5.15,7.74,[c],4.3
1743,2000,Indiana,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15(e),5.15,7.74,5.15,7.74,(e),3.1
1744,2000,Iowa,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,2.6
1745,2000,Kansas,2.65,3.98,5.15,7.74,5.15,7.74,172.2,2.65,2.65,3.98,2.65,3.98,,3.6
1746,2000,Kentucky,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,4.2
1747,2000,Louisiana,0.0,0.0,5.15,7.74,5.15,7.74,172.2,...,0.0,0.0,0.0,0.0,,5.3
1748,2000,Maine,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,3.4
1749,2000,Maryland,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,3.6
1750,2000,Massachusetts,6.0,9.01,5.15,7.74,6.0,9.01,172.2,6,6.0,9.01,6.0,9.01,,2.7
1751,2000,Michigan,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15(e),5.15,7.74,5.15,7.74,(e),3.6
1752,2000,Minnesota,4.9,7.36,5.15,7.74,5.15,7.74,172.2,4.90 - 5.15(g),4.9,7.36,5.15,7.74,(g),3.2
1753,2000,Mississippi,0.0,0.0,5.15,7.74,5.15,7.74,172.2,...,0.0,0.0,0.0,0.0,,5.4
1754,2000,Missouri,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,3.6
1755,2000,Montana,4.0,6.01,5.15,7.74,5.15,7.74,172.2,4.00 - 5.15(g),4.0,6.01,5.15,7.74,(g),5.0
1756,2000,Nebraska,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15[c],5.15,7.74,5.15,7.74,[c],2.8
1757,2000,Nevada,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,4.2
1758,2000,New Hampshire,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,2.7
1759,2000,New Jersey,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,3.7
1760,2000,New Mexico,4.25,6.38,5.15,7.74,5.15,7.74,172.2,4.25,4.25,6.38,4.25,6.38,,4.9
1761,2000,New York,4.25,6.38,5.15,7.74,5.15,7.74,172.2,4.25,4.25,6.38,4.25,6.38,,4.5
1762,2000,North Carolina,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,3.7
1763,2000,North Dakota,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,3.0
1764,2000,Ohio,2.8,4.21,5.15,7.74,5.15,7.74,172.2,2.80 - 4.25(g),2.8,4.21,4.25,6.38,(g),4.0
1765,2000,Oklahoma,2.0,3.0,5.15,7.74,5.15,7.74,172.2,2.00 - 5.15(g),2.0,3.0,5.15,7.74,(g),3.0
1766,2000,Oregon,6.5,9.76,5.15,7.74,6.5,9.76,172.2,6.5,6.5,9.76,6.5,9.76,,5.1
1767,2000,Pennsylvania,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,4.1
1769,2000,Rhode Island,5.65,8.49,5.15,7.74,5.65,8.49,172.2,5.65,5.65,8.49,5.65,8.49,,4.1
1770,2000,South Carolina,0.0,0.0,5.15,7.74,5.15,7.74,172.2,...,0.0,0.0,0.0,0.0,,3.8
1771,2000,South Dakota,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,2.5
1772,2000,Tennessee,0.0,0.0,5.15,7.74,5.15,7.74,172.2,...,0.0,0.0,0.0,0.0,,3.9
1773,2000,Texas,3.35,5.03,5.15,7.74,5.15,7.74,172.2,3.35,3.35,5.03,3.35,5.03,,4.3
1775,2000,Utah,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,3.3
1776,2000,Vermont,5.75,8.64,5.15,7.74,5.75,8.64,172.2,5.75(e),5.75,8.64,5.75,8.64,(e),2.8
1777,2000,Virginia,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15[c],5.15,7.74,5.15,7.74,[c],2.3
1778,2000,Washington,6.5,9.76,5.15,7.74,6.5,9.76,172.2,6.5,6.5,9.76,6.5,9.76,,5.2
1779,2000,West Virginia,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15(d),5.15,7.74,5.15,7.74,(d),5.5
1780,2000,Wisconsin,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,,3.5
1781,2000,Wyoming,1.6,2.4,5.15,7.74,5.15,7.74,172.2,1.6,1.6,2.4,1.6,2.4,,3.9
2268,2010,Alabama,0.0,0.0,7.25,8.6,7.25,8.6,218.05599999999998,...,0.0,0.0,0.0,0.0,,10.5
2269,2010,Alaska,7.75,9.19,7.25,8.6,7.75,9.19,218.05599999999998,7.75,7.75,9.19,7.75,9.19,,7.9
2270,2010,Arizona,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,10.4
2271,2010,Arkansas,6.25,7.41,7.25,8.6,7.25,8.6,218.05599999999998,6.25[c],6.25,7.41,6.25,7.41,[c],8.2
2272,2010,California,8.0,9.49,7.25,8.6,8.0,9.49,218.05599999999998,8,8.0,9.49,8.0,9.49,,12.2
2273,2010,Colorado,7.24,8.59,7.25,8.6,7.25,8.6,218.05599999999998,7.24,7.24,8.59,7.24,8.59,,8.7
2274,2010,Connecticut,8.25,9.79,7.25,8.6,8.25,9.79,218.05599999999998,8.25,8.25,9.79,8.25,9.79,,9.1
2275,2010,Delaware,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,8.4
2276,2010,District of Columbia,8.25,9.79,7.25,8.6,8.25,9.79,218.05599999999998,8.25,8.25,9.79,8.25,9.79,,9.4
2277,2010,Florida,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,11.1
2278,2010,Georgia,5.15,6.11,7.25,8.6,7.25,8.6,218.05599999999998,5.15(d),5.15,6.11,5.15,6.11,(d),10.5
2280,2010,Hawaii,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,6.9
2281,2010,Idaho,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,9.0
2282,2010,Illinois,8.25,9.79,7.25,8.6,8.25,9.79,218.05599999999998,8.25[c],8.25,9.79,8.25,9.79,[c],10.4
2283,2010,Indiana,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25(e),7.25,8.6,7.25,8.6,(e),10.4
2284,2010,Iowa,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,6.0
2285,2010,Kansas,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,7.1
2286,2010,Kentucky,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,10.2
2287,2010,Louisiana,0.0,0.0,7.25,8.6,7.25,8.6,218.05599999999998,...,0.0,0.0,0.0,0.0,,8.0
2288,2010,Maine,7.5,8.9,7.25,8.6,7.5,8.9,218.05599999999998,7.5,7.5,8.9,7.5,8.9,,8.1
2289,2010,Maryland,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,7.7
2290,2010,Massachusetts,8.0,9.49,7.25,8.6,8.0,9.49,218.05599999999998,8,8.0,9.49,8.0,9.49,,8.3
2291,2010,Michigan,7.4,8.78,7.25,8.6,7.4,8.78,218.05599999999998,7.40(e),7.4,8.78,7.4,8.78,(e),12.6
2292,2010,Minnesota,5.25,6.23,7.25,8.6,7.25,8.6,218.05599999999998,5.25-6.15(g),5.25,6.23,6.15,7.3,(g),7.4
2293,2010,Mississippi,0.0,0.0,7.25,8.6,7.25,8.6,218.05599999999998,...,0.0,0.0,0.0,0.0,,10.4
2294,2010,Missouri,7.25,8.6,7.25,8.6,7.25,8.6,218.05599999999998,7.25,7.25,8.6,7.25,8.6,,9.6
2295,2010,Montana,4.0,4.74,7.25,8.6,7.25,8.6,218.05599999999998,4.00-7.25(g),4.0,4.74,7.25,8.6,(g),7.3
